path,target,split
train/target_human_camera4_846_16014645501492789001020x1733.jpg,1,train
train/target_human_IMG_34397948x659.jpg,1,train
train/target_gun_IMG_249101263x1041.jpg,3,train
train/target_human_camera1_4364_61602883900001291x1203.jpg,1,train
train/target_human_IMG_17310813x840.jpg,1,train
train/target_laser_camera2_7966_16014662826592366001084x244.jpg,2,train
train/target_human_IMG_36135955x837.jpg,1,train
train/target_human_IMG_27920822x1425.jpg,1,train
train/target_human_camera1_4557_61715740930001121x764.jpg,1,train
train/target_tank_IMG_301271065x1234.jpg,4,train
train/human_IMG_16582848x1693.jpg,0,train
train/target_human_IMG_33555822x1514.jpg,1,train
train/target_laser_camera3_4897_16019802900429421001094x1446.jpg,2,train
train/target_gun_IMG_389681116x218.jpg,3,train
train/target_laser_camera4_2592_16019801674742447001362x951.jpg,2,train
train/target_laser_camera3_2187_16019801545429421001694x1837.jpg,2,train
train/target_gun_IMG_35005969x1952.jpg,3,train
train/target_gun_IMG_314391006x237.jpg,3,train
train/target_laser_camera1_4264_52996026655001193x505.jpg,2,train
train/target_human_camera3_5481_16640866429001011x930.jpg,1,train
train/human_IMG_41404946x146.jpg,0,train
train/human_IMG_41521891x307.jpg,0,train
train/target_human_camera2_1536_16014645940382999001039x508.jpg,1,train
train/target_human_IMG_374941008x1348.jpg,1,train
train/target_gun_IMG_169651052x1441.jpg,3,train
train/target_human_IMG_221131099x672.jpg,1,train
train/target_gun_IMG_188941126x1192.jpg,3,train
train/target_laser_camera1_4574_61725264730001004x1547.jpg,2,train
train/target_gun_IMG_31415975x975.jpg,3,train
train/human_IMG_42730830x220.jpg,0,train
train/target_gun_IMG_127231223x1958.jpg,3,train
train/target_human_IMG_35864752x1953.jpg,1,train
train/target_human_camera1_44163_4343032522546568x531.jpg,1,train
train/target_laser_camera1_4777_61840978900001356x90.jpg,2,train
train/human_IMG_16394784x1024.jpg,0,train
train/target_human_camera4_1731_16014646033992789001138x914.jpg,1,train
train/target_gun_IMG_33707954x354.jpg,3,train
train/target_human_camera1_6755_4223313300846570x572.jpg,1,train
train/target_human_IMG_353241039x653.jpg,1,train
train/target_gun_IMG_421361175x1826.jpg,3,train
train/target_laser_camera2_2571_16014646607882999001160x1786.jpg,2,train
train/target_human_IMG_28902905x261.jpg,1,train
train/target_human_IMG_34035904x0.jpg,1,train
train/target_human_IMG_26086933x614.jpg,1,train
train/target_human_camera2_926_16014658285592366001059x266.jpg,1,train
train/human_IMG_33811792x1663.jpg,0,train
train/target_human_IMG_25966876x725.jpg,1,train
train/target_human_camera2_2166_16014646346382999001019x728.jpg,1,train
train/target_human_IMG_4263888x1405.jpg,1,train
train/target_human_IMG_24836858x381.jpg,1,train
train/target_gun_IMG_41183992x1570.jpg,3,train
train/target_laser_camera4_1596_16014645948992789001087x262.jpg,2,train
train/target_human_IMG_422611136x1543.jpg,1,train
train/target_human_camera3_1531_16014645935761236001044x299.jpg,1,train
train/target_human_camera1_18577_4261148371950334x56.jpg,1,train
train/target_laser_camera3_811_16014645489761236001085x895.jpg,2,train
train/human_IMG_16189771x1564.jpg,0,train
train/target_human_IMG_38719906x638.jpg,1,train
train/human_IMG_418931009x1146.jpg,0,train
train/human_IMG_37051951x1358.jpg,0,train
train/target_gun_IMG_169231070x426.jpg,3,train
train/target_human_IMG_37292984x468.jpg,1,train
train/target_human_IMG_38163904x1633.jpg,1,train
train/human_IMG_30041176x308.jpg,0,train
train/human_IMG_41654729x1089.jpg,0,train
train/human_IMG_160611211x659.jpg,0,train
train/human_IMG_165211003x365.jpg,0,train
train/target_gun_IMG_263691093x1662.jpg,3,train
train/human_IMG_416441010x418.jpg,0,train
train/target_human_camera2_2151_16014646336382999001038x764.jpg,1,train
train/target_gun_IMG_23534887x195.jpg,3,train
train/target_human_camera1_16414_4254227087790396x829.jpg,1,train
train/target_human_camera2_2571_1601464660788299900982x418.jpg,1,train
train/target_gun_IMG_25898933x1077.jpg,3,train
train/target_gun_IMG_212181100x784.jpg,3,train
train/target_human_IMG_28599872x604.jpg,1,train
train/target_gun_IMG_354231050x1276.jpg,3,train
train/target_human_IMG_423521069x1375.jpg,1,train
train/target_laser_camera1_7392_4225351601070631x11.jpg,2,train
train/target_gun_IMG_255041325x1899.jpg,3,train
train/target_laser_camera1_3989_52825550635001086x1092.jpg,2,train
train/target_human_IMG_27917762x1003.jpg,1,train
train/target_human_IMG_29991922x1627.jpg,1,train
train/target_human_IMG_21139849x152.jpg,1,train
train/target_human_camera1_50378_4362919618634374x993.jpg,1,train
train/target_human_IMG_35070972x956.jpg,1,train
train/target_human_IMG_28333903x1002.jpg,1,train
train/target_human_IMG_20187934x1125.jpg,1,train
train/target_gun_IMG_18095961x1699.jpg,3,train
train/target_gun_IMG_187631126x983.jpg,3,train
train/target_human_IMG_32386822x1954.jpg,1,train
train/target_tank_IMG_35283896x643.jpg,4,train
train/target_human_IMG_296961011x1060.jpg,1,train
train/target_laser_camera1_4417_53089836085001875x1394.jpg,2,train
train/target_human_IMG_20646888x1452.jpg,1,train
train/target_human_IMG_33741712x0.jpg,1,train
train/target_human_IMG_18165936x1632.jpg,1,train
train/target_laser_camera4_5061_16014648185492789001416x1589.jpg,2,train
train/target_human_IMG_23410984x1616.jpg,1,train
train/target_human_camera1_46575_4350750604906228x0.jpg,1,train
train/target_tank_IMG_23332651x1204.jpg,4,train
train/target_tank_IMG_302481086x1.jpg,4,train
train/target_laser_camera1_4365_61603360090001406x1163.jpg,2,train
train/target_gun_IMG_35238914x104.jpg,3,train
train/target_human_camera3_1476_1601980118992942100959x730.jpg,1,train
train/target_human_camera2_1606_16014645985382999001008x0.jpg,1,train
train/target_human_camera4_2266_16014659132500970001042x931.jpg,1,train
train/target_human_IMG_153441166x0.jpg,1,train
train/human_IMG_16578847x1722.jpg,0,train
train/target_human_IMG_33591755x550.jpg,1,train
train/target_gun_IMG_293921037x1093.jpg,3,train
train/target_tank_IMG_38156834x1075.jpg,4,train
train/target_human_camera1_44677_4344677295606517x0.jpg,1,train
train/target_gun_IMG_28551687x896.jpg,3,train
train/target_gun_IMG_231411042x1336.jpg,3,train
train/target_gun_IMG_30125915x1683.jpg,3,train
train/target_human_IMG_34183891x776.jpg,1,train
train/target_human_camera1_34164_4311037232650392x0.jpg,1,train
train/target_human_camera1_14461_4247977793446427x218.jpg,1,train
train/target_human_IMG_38367910x54.jpg,1,train
train/target_human_IMG_37444989x828.jpg,1,train
train/target_gun_IMG_270591042x1306.jpg,3,train
train/target_laser_camera4_1586_1601464594349278900730x1561.jpg,2,train
train/target_human_IMG_23843677x1438.jpg,1,train
train/target_human_camera4_951_16014645561492789001155x1858.jpg,1,train
train/target_gun_IMG_30034956x1443.jpg,3,train
train/target_laser_camera4_1451_16014645857492789001046x1438.jpg,2,train
train/human_IMG_27749811x242.jpg,0,train
train/target_laser_camera1_4192_61504788760001137x78.jpg,2,train
train/target_gun_IMG_317441010x1374.jpg,3,train
train/human_IMG_29661199x1026.jpg,0,train
train/target_laser_camera1_4563_61718598070001163x925.jpg,2,train
train/target_human_camera1_11286_1601978550591884100965x1750.jpg,1,train
train/target_gun_IMG_392431128x923.jpg,3,train
train/target_laser_camera1_4755_61827645580001345x112.jpg,2,train
train/target_human_camera3_4888_16019802895929421001098x968.jpg,1,train
train/target_human_camera1_19892_4265356163178454x1028.jpg,1,train
train/target_gun_IMG_335291218x238.jpg,3,train
train/target_human_camera2_1541_1601464594388299900931x1604.jpg,1,train
train/target_human_IMG_24009950x1708.jpg,1,train
train/target_gun_IMG_24252941x1317.jpg,3,train
train/target_laser_camera4_2619_16019801687599577001115x1992.jpg,2,train
train/target_human_camera2_2346_16014646463382999001045x1466.jpg,1,train
train/target_gun_IMG_301411050x766.jpg,3,train
train/target_laser_camera1_46264_4349755453734778x459.jpg,2,train
train/target_gun_IMG_306151282x0.jpg,3,train
train/target_human_camera1_4367_5305983611500631x1407.jpg,1,train
train/target_human_IMG_34820815x1854.jpg,1,train
train/target_gun_IMG_393031067x1096.jpg,3,train
train/target_gun_IMG_31460929x1713.jpg,3,train
train/target_human_camera4_4971_16014648127492789001076x1230.jpg,1,train
train/target_tank_IMG_388681356x1951.jpg,4,train
train/target_human_IMG_27937996x1190.jpg,1,train
train/target_human_IMG_33942716x1125.jpg,1,train
train/target_human_IMG_34520950x1389.jpg,1,train
train/target_human_IMG_294241000x947.jpg,1,train
train/target_gun_IMG_346411071x1966.jpg,3,train
train/target_gun_IMG_38522745x349.jpg,3,train
train/target_tank_IMG_315481033x1213.jpg,4,train
train/target_tank_IMG_321031358x1975.jpg,4,train
train/target_human_IMG_423731115x322.jpg,1,train
train/human_IMG_41348910x1661.jpg,0,train
train/target_human_camera3_2107_16019801505429421001002x611.jpg,1,train
train/target_human_IMG_33644820x431.jpg,1,train
train/human_IMG_37020835x788.jpg,0,train
train/target_laser_camera1_15416_4251033641358647x888.jpg,2,train
train/target_human_camera1_4521_61694312380001006x485.jpg,1,train
train/target_gun_IMG_35176993x1655.jpg,3,train
train/target_human_IMG_26776907x961.jpg,1,train
train/target_gun_IMG_276371099x974.jpg,3,train
train/target_human_IMG_130641101x1034.jpg,1,train
train/target_human_camera3_1476_16014658672250304001045x1232.jpg,1,train
train/target_human_camera4_2341_1601465918100097000987x808.jpg,1,train
train/target_laser_camera2_2101_16014646303882999001115x1390.jpg,2,train
train/target_laser_camera1_4571_6172335997000889x524.jpg,2,train
train/target_human_camera1_27070_4288327892954352x336.jpg,1,train
train/target_gun_IMG_208061080x1029.jpg,3,train
train/target_gun_IMG_389831157x379.jpg,3,train
train/target_tank_IMG_414911111x0.jpg,4,train
train/target_human_IMG_37614878x0.jpg,1,train
train/target_tank_IMG_221571228x135.jpg,4,train
train/target_laser_camera4_1406_16014658587500970001463x523.jpg,2,train
train/target_tank_IMG_42791901x1179.jpg,4,train
train/target_gun_IMG_28553846x1478.jpg,3,train
train/target_tank_IMG_257091037x375.jpg,4,train
train/target_laser_camera1_4661_61773836110001359x1549.jpg,2,train
train/target_human_camera1_6781_4223396498086495x572.jpg,1,train
train/target_laser_camera1_4738_61818597970001292x654.jpg,2,train
train/target_laser_camera4_1216_1601464571599278900992x2033.jpg,2,train
train/target_human_camera2_2246_16014646396882999001007x1338.jpg,1,train
train/target_human_camera1_5627_4219703878994489x922.jpg,1,train
train/target_laser_camera1_4757_61829074150001393x485.jpg,2,train
train/target_laser_camera3_2260_12887536849001519x868.jpg,2,train
train/target_human_camera2_3034_5179930348100879x727.jpg,1,train
train/target_tank_IMG_234841150x680.jpg,4,train
train/target_human_camera2_1441_16014645877882999001020x99.jpg,1,train
train/human_IMG_35577950x1486.jpg,0,train
train/target_tank_IMG_26531927x599.jpg,4,train
train/target_laser_camera3_10171_16013807022520030001125x730.jpg,2,train
train/target_human_IMG_26564964x1194.jpg,1,train
train/target_human_IMG_41783929x753.jpg,1,train
train/target_human_IMG_167011101x514.jpg,1,train
train/target_laser_camera1_4570_61722407590001065x1186.jpg,2,train
train/human_IMG_39107820x1312.jpg,0,train
train/human_IMG_33905874x1136.jpg,0,train
train/target_human_camera1_4378_61610979130001143x0.jpg,1,train
train/target_tank_IMG_33779994x693.jpg,4,train
train/target_gun_IMG_181191161x1074.jpg,3,train
train/target_gun_IMG_182761019x803.jpg,3,train
train/target_human_IMG_33068930x1853.jpg,1,train
train/target_human_IMG_35926891x1900.jpg,1,train
train/target_human_IMG_355121011x800.jpg,1,train
train/target_tank_IMG_24376980x1226.jpg,4,train
train/target_gun_IMG_33316971x611.jpg,3,train
train/target_tank_IMG_26526854x1726.jpg,4,train
train/target_human_IMG_25993846x940.jpg,1,train
train/target_gun_IMG_335281028x349.jpg,3,train
train/target_human_IMG_20587958x1339.jpg,1,train
train/target_human_IMG_37752847x525.jpg,1,train
train/target_tank_IMG_32449902x747.jpg,4,train
train/target_human_camera3_1476_1601464590226123600927x570.jpg,1,train
train/target_human_camera2_2186_16014646358882999001013x667.jpg,1,train
train/target_human_camera4_1001_16014645591492789001070x1692.jpg,1,train
train/target_human_IMG_27498774x1144.jpg,1,train
train/target_laser_camera3_6267_17769912919001208x1500.jpg,2,train
train/target_tank_IMG_202661041x1147.jpg,4,train
train/target_gun_IMG_174401160x195.jpg,3,train
train/human_IMG_33727872x482.jpg,0,train
train/human_IMG_27324762x1766.jpg,0,train
train/target_gun_IMG_53411050x614.jpg,3,train
train/human_IMG_8435647x225.jpg,0,train
train/target_human_IMG_35225961x328.jpg,1,train
train/target_human_camera3_1521_16014645929261236001009x423.jpg,1,train
train/target_human_camera1_32538_4305827839862213x881.jpg,1,train
train/target_tank_IMG_390831039x1860.jpg,4,train
train/human_IMG_418051044x1785.jpg,0,train
train/target_gun_IMG_34115881x1693.jpg,3,train
train/target_human_IMG_166991102x516.jpg,1,train
train/target_tank_IMG_342531534x1842.jpg,4,train
train/target_human_IMG_31113971x1888.jpg,1,train
train/target_human_IMG_257351033x812.jpg,1,train
train/target_tank_IMG_130061178x573.jpg,4,train
train/target_gun_IMG_80661002x1771.jpg,3,train
train/human_IMG_35580821x1831.jpg,0,train
train/target_human_IMG_17089841x1205.jpg,1,train
train/target_laser_camera1_23787_4277819607850725x458.jpg,2,train
train/target_human_IMG_376661055x1473.jpg,1,train
train/target_human_camera1_29975_4297623436870389x37.jpg,1,train
train/target_laser_camera1_46445_4350334625318840x443.jpg,2,train
train/target_human_IMG_33211590x699.jpg,1,train
train/target_human_IMG_356441143x745.jpg,1,train
train/target_human_IMG_38724880x1218.jpg,1,train
train/target_laser_camera1_3809_5271555074500936x1111.jpg,2,train
train/target_tank_IMG_389921043x1531.jpg,4,train
train/target_laser_camera1_11197_16013807530846400001440x871.jpg,2,train
train/target_human_IMG_18324943x1473.jpg,1,train
train/target_human_IMG_16176931x1807.jpg,1,train
train/target_gun_IMG_354761172x1490.jpg,3,train
train/target_human_IMG_273111030x1303.jpg,1,train
train/target_tank_IMG_172351063x0.jpg,4,train
train/target_human_IMG_299601026x1660.jpg,1,train
train/target_laser_camera1_4259_61542407770001237x86.jpg,2,train
train/target_gun_IMG_310391073x1887.jpg,3,train
train/target_human_camera2_911_16014658276092366001012x359.jpg,1,train
train/target_human_camera3_6282_1779229384900882x257.jpg,1,train
train/target_gun_IMG_191761015x564.jpg,3,train
train/target_gun_IMG_185391045x1307.jpg,3,train
train/target_human_IMG_25992844x76.jpg,1,train
train/target_gun_IMG_184701074x1046.jpg,3,train
train/target_gun_IMG_187381035x716.jpg,3,train
train/human_IMG_41350848x1307.jpg,0,train
train/target_gun_IMG_201271051x899.jpg,3,train
train/target_human_IMG_33548887x1533.jpg,1,train
train/target_human_IMG_35056608x163.jpg,1,train
train/target_gun_IMG_41309926x1902.jpg,3,train
train/human_IMG_16586853x1576.jpg,0,train
train/target_human_camera2_1011_16014645609382999001070x409.jpg,1,train
train/target_laser_camera1_4355_61597645810001149x859.jpg,2,train
train/target_laser_camera4_1586_16014645943492789001356x551.jpg,2,train
train/human_IMG_160101218x800.jpg,0,train
train/target_human_IMG_21138910x136.jpg,1,train
train/target_laser_camera1_23956_4278360382522732x887.jpg,2,train
train/target_tank_IMG_29457997x1629.jpg,4,train
train/target_human_IMG_38845751x1362.jpg,1,train
train/target_gun_IMG_297411015x1251.jpg,3,train
train/target_tank_IMG_26789991x1389.jpg,4,train
train/human_IMG_16176791x1615.jpg,0,train
train/target_gun_IMG_29735967x1684.jpg,3,train
train/target_human_camera2_5231_1601464836638299900988x313.jpg,1,train
train/target_tank_IMG_21287864x1538.jpg,4,train
train/target_laser_camera4_1821_16014646091992789001356x1253.jpg,2,train
train/target_human_camera1_11088_4237181522858380x0.jpg,1,train
train/target_laser_camera1_5095_52580421759001223x1886.jpg,2,train
train/target_human_IMG_23429840x1395.jpg,1,train
train/target_human_IMG_34171846x179.jpg,1,train
train/target_human_camera1_11040_4237027929838306x592.jpg,1,train
train/human_IMG_161371191x599.jpg,0,train
train/target_tank_IMG_274931243x0.jpg,4,train
train/target_human_IMG_20167974x1090.jpg,1,train
train/human_IMG_41347977x1702.jpg,0,train
train/target_human_IMG_26767859x1531.jpg,1,train
train/target_human_IMG_23161913x1173.jpg,1,train
train/target_human_camera3_2576_16014646618261236001025x1261.jpg,1,train
train/target_laser_camera1_4197_52953645745001144x1976.jpg,2,train
train/target_human_IMG_17622888x781.jpg,1,train
train/target_human_IMG_231811059x1107.jpg,1,train
train/target_human_IMG_34817837x2027.jpg,1,train
train/target_laser_camera4_1761_16014646052992789001287x1403.jpg,2,train
train/target_human_IMG_34305935x1916.jpg,1,train
train/target_tank_IMG_241001056x594.jpg,4,train
train/target_gun_IMG_417331125x1246.jpg,3,train
train/target_human_camera1_4356_61598122000001127x949.jpg,1,train
